12c00000-14700000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7fbd2aa000-7fbd2b4000 --xp 0000b000 fd:00 2190                           /system/lib64/android.hardware.cas.native@1.0.so
7fbd2b4000-7fbd2b5000 rw-p 00015000 fd:00 2190                           /system/lib64/android.hardware.cas.native@1.0.so
7fbd2b5000-7fbd2b7000 r--p 00016000 fd:00 2190                           /system/lib64/android.hardware.cas.native@1.0.so
7fbd2b7000-7fbd2ba000 r--s 00000000 fd:00 1010                           /system/fonts/NotoSansDeseret-Regular.ttf
7fbd2ba000-7fbd2da000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd2da000-7fbd2dc000 r--p 00000000 07:02 144                            /apex/com.android.runtime/lib64/libnativebridge.so
7fbd2dc000-7fbd2de000 --xp 00002000 07:02 144                            /apex/com.android.runtime/lib64/libnativebridge.so
7fbd2de000-7fbd2df000 rw-p 00004000 07:02 144                            /apex/com.android.runtime/lib64/libnativebridge.so
7fbd2df000-7fbd2e0000 r--p 00005000 07:02 144                            /apex/com.android.runtime/lib64/libnativebridge.so
7fbd2e0000-7fbd2e1000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd2e1000-7fbd325000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd325000-7fbd32a000 r--p 00000000 fd:00 2365                           /system/lib64/libbpf_android.so
7fbd32a000-7fbd332000 --xp 00005000 fd:00 2365                           /system/lib64/libbpf_android.so
7fbd332000-7fbd333000 rw-p 0000d000 fd:00 2365                           /system/lib64/libbpf_android.so
7fbd333000-7fbd334000 r--p 0000e000 fd:00 2365                           /system/lib64/libbpf_android.so
7fbd334000-7fbd335000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd335000-7fbd336000 r--s 00008000 fd:02 2399                           /vendor/overlay/framework-res__auto_generated_rro_vendor.apk
7fbd336000-7fbd372000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd372000-7fbd373000 r--p 00000000 fd:00 2445                           /system/lib64/libhardware.so
7fbd373000-7fbd374000 --xp 00001000 fd:00 2445                           /system/lib64/libhardware.so
7fbd374000-7fbd375000 rw-p 00002000 fd:00 2445                           /system/lib64/libhardware.so
7fbd375000-7fbd376000 r--p 00003000 fd:00 2445                           /system/lib64/libhardware.so
7fbd376000-7fbd396000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd396000-7fbd3d9000 r--p 00000000 fd:00 2409                           /system/lib64/libdng_sdk.so
7fbd3d9000-7fbd450000 --xp 00043000 fd:00 2409                           /system/lib64/libdng_sdk.so
7fbd450000-7fbd451000 rw-p 000ba000 fd:00 2409                           /system/lib64/libdng_sdk.so
7fbd451000-7fbd457000 r--p 000bb000 fd:00 2409                           /system/lib64/libdng_sdk.so
7fbd457000-7fbd458000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd458000-7fbd45a000 r--s 00000000 fd:00 1025                           /system/fonts/NotoSansGothic-Regular.ttf
7fbd45a000-7fbd49a000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd49a000-7fbd4a4000 r--p 00000000 fd:00 2510                           /system/lib64/libmediautils.so
7fbd4a4000-7fbd4ab000 --xp 0000a000 fd:00 2510                           /system/lib64/libmediautils.so
7fbd4ab000-7fbd4ac000 rw-p 00011000 fd:00 2510                           /system/lib64/libmediautils.so
7fbd4ac000-7fbd4ae000 r--p 00012000 fd:00 2510                           /system/lib64/libmediautils.so
7fbd4ae000-7fbd4af000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd4af000-7fbd4db000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd4db000-7fbd52b000 r--p 00000000 fd:00 2373                           /system/lib64/libc++.so
7fbd52b000-7fbd59d000 --xp 00050000 fd:00 2373                           /system/lib64/libc++.so
7fbd59d000-7fbd59e000 rw-p 000c2000 fd:00 2373                           /system/lib64/libc++.so
7fbd59e000-7fbd5a6000 r--p 000c3000 fd:00 2373                           /system/lib64/libc++.so
7fbd5a6000-7fbd5aa000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd5aa000-7fbd5f2000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd5f2000-7fbd5f3000 r--p 00000000 fd:00 2192                           /system/lib64/android.hardware.configstore-utils.so
7fbd5f3000-7fbd5f4000 --xp 00001000 fd:00 2192                           /system/lib64/android.hardware.configstore-utils.so
7fbd5f4000-7fbd5f5000 rw-p 00002000 fd:00 2192                           /system/lib64/android.hardware.configstore-utils.so
7fbd5f5000-7fbd5f6000 r--p 00003000 fd:00 2192                           /system/lib64/android.hardware.configstore-utils.so
7fbd5f6000-7fbd5f8000 r--s 00000000 fd:00 1009                           /system/fonts/NotoSansCypriot-Regular.ttf
7fbd5f8000-7fbd604000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd604000-7fbd605000 r--p 00000000 fd:00 2456                           /system/lib64/libhwbinder.so
7fbd605000-7fbd606000 --xp 00001000 fd:00 2456                           /system/lib64/libhwbinder.so
7fbd606000-7fbd607000 rw-p 00002000 fd:00 2456                           /system/lib64/libhwbinder.so
7fbd607000-7fbd608000 r--p 00003000 fd:00 2456                           /system/lib64/libhwbinder.so
7fbd608000-7fbd660000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd660000-7fbd669000 r--p 00000000 fd:00 2350                           /system/lib64/libbacktrace.so
7fbd669000-7fbd678000 --xp 00009000 fd:00 2350                           /system/lib64/libbacktrace.so
7fbd678000-7fbd679000 rw-p 00018000 fd:00 2350                           /system/lib64/libbacktrace.so
7fbd679000-7fbd67a000 r--p 00019000 fd:00 2350                           /system/lib64/libbacktrace.so
7fbd67a000-7fbd67b000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd67b000-7fbd69b000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd69b000-7fbd6a3000 r--p 00000000 fd:00 2527                           /system/lib64/libnetdutils.so
7fbd6a3000-7fbd6ad000 --xp 00008000 fd:00 2527                           /system/lib64/libnetdutils.so
7fbd6ad000-7fbd6ae000 rw-p 00012000 fd:00 2527                           /system/lib64/libnetdutils.so
7fbd6ae000-7fbd6af000 r--p 00013000 fd:00 2527                           /system/lib64/libnetdutils.so
7fbd6af000-7fbd6b0000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd6b0000-7fbd6b2000 r--s 00000000 fd:00 1002                           /system/fonts/NotoSansCarian-Regular.ttf
7fbd6b2000-7fbd6ce000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd6ce000-7fbd6e2000 r--p 00000000 fd:00 2524                           /system/lib64/libnblog.so
7fbd6e2000-7fbd6fb000 --xp 00014000 fd:00 2524                           /system/lib64/libnblog.so
7fbd6fb000-7fbd6fc000 rw-p 0002d000 fd:00 2524                           /system/lib64/libnblog.so
7fbd6fc000-7fbd6fe000 r--p 0002e000 fd:00 2524                           /system/lib64/libnblog.so
7fbd6fe000-7fbd6ff000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd6ff000-7fbd700000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7fbd700000-7fbd70c000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd70c000-7fbd714000 r--p 00000000 fd:00 2348                           /system/lib64/libaudioutils.so
7fbd714000-7fbd71f000 --xp 00008000 fd:00 2348                           /system/lib64/libaudioutils.so
7fbd71f000-7fbd720000 rw-p 00013000 fd:00 2348                           /system/lib64/libaudioutils.so
7fbd720000-7fbd721000 r--p 00014000 fd:00 2348                           /system/lib64/libaudioutils.so
7fbd721000-7fbd723000 r--s 00000000 fd:00 999                            /system/fonts/NotoSansBuhid-Regular.ttf
7fbd723000-7fbd76b000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd76b000-7fbd76c000 r--p 00000000 fd:00 2452                           /system/lib64/libhidlallocatorutils.so
7fbd76c000-7fbd76d000 --xp 00001000 fd:00 2452                           /system/lib64/libhidlallocatorutils.so
7fbd76d000-7fbd76e000 rw-p 00002000 fd:00 2452                           /system/lib64/libhidlallocatorutils.so
7fbd76e000-7fbd76f000 r--p 00003000 fd:00 2452                           /system/lib64/libhidlallocatorutils.so
7fbd76f000-7fbd770000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7fbd770000-7fbd788000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd788000-7fbd79c000 r--p 00000000 fd:00 2210                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
7fbd79c000-7fbd7b9000 --xp 00014000 fd:00 2210                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
7fbd7b9000-7fbd7ba000 rw-p 00031000 fd:00 2210                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
7fbd7ba000-7fbd7be000 r--p 00032000 fd:00 2210                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
7fbd7be000-7fbd7c1000 r--s 00000000 fd:00 985                            /system/fonts/NotoSansAvestan-Regular.ttf
7fbd7c1000-7fbd7e5000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd7e5000-7fbd801000 r--p 00000000 fd:00 2580                           /system/lib64/libsqlite.so
7fbd801000-7fbd8f7000 --xp 0001c000 fd:00 2580                           /system/lib64/libsqlite.so
7fbd8f7000-7fbd8f9000 rw-p 00112000 fd:00 2580                           /system/lib64/libsqlite.so
7fbd8f9000-7fbd8fc000 r--p 00114000 fd:00 2580                           /system/lib64/libsqlite.so
7fbd8fc000-7fbd8fd000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd8fd000-7fbd8ff000 r--s 00000000 fd:00 998                            /system/fonts/NotoSansBuginese-Regular.ttf
7fbd8ff000-7fbd90f000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd90f000-7fbd911000 r--p 00000000 fd:00 2579                           /system/lib64/libspeexresampler.so
7fbd911000-7fbd913000 --xp 00002000 fd:00 2579                           /system/lib64/libspeexresampler.so
7fbd913000-7fbd914000 rw-p 00004000 fd:00 2579                           /system/lib64/libspeexresampler.so
7fbd914000-7fbd915000 r--p 00005000 fd:00 2579                           /system/lib64/libspeexresampler.so
7fbd915000-7fbd95d000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd95d000-7fbd968000 r--p 00000000 fd:00 2472                           /system/lib64/libjpeg.so
7fbd968000-7fbd9aa000 --xp 0000b000 fd:00 2472                           /system/lib64/libjpeg.so
7fbd9aa000-7fbd9ab000 rw-p 0004d000 fd:00 2472                           /system/lib64/libjpeg.so
7fbd9ab000-7fbd9ac000 r--p 0004e000 fd:00 2472                           /system/lib64/libjpeg.so
7fbd9ac000-7fbd9ad000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd9ad000-7fbd9d9000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbd9d9000-7fbd9df000 r--p 00000000 fd:00 2485                           /system/lib64/liblog.so
7fbd9df000-7fbd9e1000 --xp 00006000 fd:00 2485                           /system/lib64/liblog.so
7fbd9e1000-7fbd9e2000 rwxp 00008000 fd:00 2485                           /system/lib64/liblog.so
7fbd9e2000-7fbd9ed000 --xp 00009000 fd:00 2485                           /system/lib64/liblog.so
7fbd9ed000-7fbd9ee000 rw-p 00014000 fd:00 2485                           /system/lib64/liblog.so
7fbd9ee000-7fbd9ef000 r--p 00015000 fd:00 2485                           /system/lib64/liblog.so
7fbd9ef000-7fbd9f0000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbd9f0000-7fbda28000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbda28000-7fbda31000 r--p 00000000 fd:00 2351                           /system/lib64/libbase.so
7fbda31000-7fbda3a000 --xp 00009000 fd:00 2351                           /system/lib64/libbase.so
7fbda3a000-7fbda3b000 rw-p 00012000 fd:00 2351                           /system/lib64/libbase.so
7fbda3b000-7fbda3c000 r--p 00013000 fd:00 2351                           /system/lib64/libbase.so
7fbda3c000-7fbda3d000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbda3d000-7fbda40000 r--s 00000000 fd:00 1158                           /system/fonts/NotoSerifArmenian-Bold.otf
7fbda40000-7fbda50000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbda50000-7fbda63000 r--p 00000000 fd:00 2302                           /system/lib64/libGLESv3.so
7fbda63000-7fbda69000 --xp 00013000 fd:00 2302                           /system/lib64/libGLESv3.so
7fbda69000-7fbda6a000 rw-p 00019000 fd:00 2302                           /system/lib64/libGLESv3.so
7fbda6a000-7fbda6b000 r--p 0001a000 fd:00 2302                           /system/lib64/libGLESv3.so
7fbda6b000-7fbda6c000 r--s 0000e000 07:05 16                             /apex/com.android.media/javalib/updatable-media.jar
7fbda6c000-7fbda6d000 r--s 00069000 07:08 13                             /apex/com.android.conscrypt/javalib/conscrypt.jar
7fbda6d000-7fbdab5000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbdab5000-7fbdab7000 r--p 00000000 fd:00 2550                           /system/lib64/libprocinfo.so
7fbdab7000-7fbdab8000 --xp 00002000 fd:00 2550                           /system/lib64/libprocinfo.so
7fbdab8000-7fbdab9000 rw-p 00003000 fd:00 2550                           /system/lib64/libprocinfo.so
7fbdab9000-7fbdaba000 r--p 00004000 fd:00 2550                           /system/lib64/libprocinfo.so
7fbdaba000-7fbdabb000 r--s 00008000 fd:00 1223                           /system/framework/android.test.base.jar
7fbdabb000-7fbdabc000 r--s 00025000 fd:00 1405                           /system/framework/ims-common.jar
7fbdabc000-7fbdad0000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbdad0000-7fbdada000 r--p 00000000 fd:00 2275                           /system/lib64/android.hidl.token@1.0.so
7fbdada000-7fbdae4000 --xp 0000a000 fd:00 2275                           /system/lib64/android.hidl.token@1.0.so
7fbdae4000-7fbdae5000 rw-p 00014000 fd:00 2275                           /system/lib64/android.hidl.token@1.0.so
7fbdae5000-7fbdae7000 r--p 00015000 fd:00 2275                           /system/lib64/android.hidl.token@1.0.so
7fbdae7000-7fbdae8000 r--s 00026000 fd:00 1548                           /system/framework/voip-common.jar
7fbdae8000-7fbdb30000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7fbdb30000-7fbdb33000 r--p 00000000 07:02 145                            /apex/com.android.runtime/lib64/libnativehelper.so
7fbdb33000-7fbdb34000 --xp 00003000 07:02 145                            /apex/com.android.runtime/lib64/libnativehelper.so
7fbdb34000-7fbdb35000 rwxp 00004000 07:02 145                            /apex/com.android.runtime/lib64/libnativehelper.so
7fbdb35000-7fbdb36000 --xp 00005000 07:02 145                            /apex/com.android.runtime/lib64/libnativehelper.so
7fbdb36000-7fbdb37000 rw-p 00006000 07:02 145                            /apex/com.android.runtime/lib64/libnativehelper.so
7fbdb37000-7fbdb38000 r--p 00007000 07:02 145                            /apex/com.android.runtime/lib64/libnativehelper.so
7fbdb38000-7fbdb39000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbdb39000-7fbdb3b000 r--s 00329000 07:02 47                             /apex/com.android.runtime/javalib/core-libart.jar
7fbdb3b000-7fbdb47000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
