12c00000-12e40000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7fbaafc000-7fbab04000 r--s 00000000 fd:00 1135                           /system/fonts/NotoSansTamilUI-Bold.otf
7fbab04000-7fbab2b000 r--p 00000000 07:02 112                            /apex/com.android.runtime/lib64/libandroidicu.so
7fbab2b000-7fbab31000 --xp 00027000 07:02 112                            /apex/com.android.runtime/lib64/libandroidicu.so
7fbab31000-7fbab32000 rw-p 0002d000 07:02 112                            /apex/com.android.runtime/lib64/libandroidicu.so
7fbab32000-7fbab35000 r--p 0002e000 07:02 112                            /apex/com.android.runtime/lib64/libandroidicu.so
7fbab35000-7fbab36000 r--s 00000000 00:01 39573                          /dev/ashmem/9e24ff61-e5ee-46df-a005-1522590e7b20 (deleted)
7fbab36000-7fbab3c000 r--s 00000000 fd:00 1048                           /system/fonts/NotoSansKharoshthi-Regular.ttf
7fbab3c000-7fbab58000 r--s 00000000 fd:00 1028                           /system/fonts/NotoSansGujaratiUI-Bold.ttf
7fbab58000-7fbab69000 r--p 00000000 fd:00 2539                           /system/lib64/libpdx_default_transport.so
7fbab69000-7fbab7c000 --xp 00011000 fd:00 2539                           /system/lib64/libpdx_default_transport.so
7fbab7c000-7fbab7d000 rw-p 00024000 fd:00 2539                           /system/lib64/libpdx_default_transport.so
7fbab7d000-7fbab7e000 r--p 00025000 fd:00 2539                           /system/lib64/libpdx_default_transport.so
7fbab7e000-7fbab7f000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbab7f000-7fbab81000 r--s 00000000 fd:00 1076                           /system/fonts/NotoSansMro-Regular.otf
7fbab81000-7fbab8a000 r--s 00000000 fd:00 1136                           /system/fonts/NotoSansTamilUI-Medium.otf
7fbab8a000-7fbab92000 r--s 00000000 fd:00 1137                           /system/fonts/NotoSansTamilUI-Regular.otf
7fbab92000-7fbab9a000 r--s 00000000 fd:00 1187                           /system/fonts/NotoSerifTamil-Bold.otf
7fbab9a000-7fbabad000 r--p 00000000 fd:00 2301                           /system/lib64/libGLESv2.so
7fbabad000-7fbabb3000 --xp 00013000 fd:00 2301                           /system/lib64/libGLESv2.so
7fbabb3000-7fbabb4000 rw-p 00019000 fd:00 2301                           /system/lib64/libGLESv2.so
7fbabb4000-7fbabb5000 r--p 0001a000 fd:00 2301                           /system/lib64/libGLESv2.so
7fbabb5000-7fbabb6000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7fbabb6000-7fbabbc000 r--s 00000000 fd:00 1007                           /system/fonts/NotoSansCoptic-Regular.ttf
7fbabbc000-7fbabd9000 r--s 00000000 fd:00 1029                           /system/fonts/NotoSansGujaratiUI-Regular.ttf
7fbabd9000-7fbabdc000 r--p 00000000 fd:00 2454                           /system/lib64/libhidlmemory.so
7fbabdc000-7fbabde000 --xp 00003000 fd:00 2454                           /system/lib64/libhidlmemory.so
7fbabde000-7fbabdf000 rw-p 00005000 fd:00 2454                           /system/lib64/libhidlmemory.so
7fbabdf000-7fbabe0000 r--p 00006000 fd:00 2454                           /system/lib64/libhidlmemory.so
7fbabe0000-7fbabe1000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbabe1000-7fbabe5000 r--s 00000000 fd:00 1024                           /system/fonts/NotoSansGlagolitic-Regular.ttf
7fbabe5000-7fbabed000 r--s 00000000 fd:00 1188                           /system/fonts/NotoSerifTamil-Regular.otf
7fbabed000-7fbac0a000 r--s 00000000 fd:00 1026                           /system/fonts/NotoSansGujarati-Bold.ttf
7fbac0a000-7fbac16000 r--p 00000000 fd:00 2594                           /system/lib64/libstatslog.so
7fbac16000-7fbac39000 --xp 0000c000 fd:00 2594                           /system/lib64/libstatslog.so
7fbac39000-7fbac3a000 rw-p 0002f000 fd:00 2594                           /system/lib64/libstatslog.so
7fbac3a000-7fbac3b000 r--p 00030000 fd:00 2594                           /system/lib64/libstatslog.so
7fbac3b000-7fbac3c000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbac3c000-7fbac3d000 r--s 00076000 fd:00 1533                           /system/framework/org.apache.http.legacy.jar
7fbac3d000-7fbac43000 r--s 00000000 fd:00 997                            /system/fonts/NotoSansBrahmi-Regular.ttf
7fbac43000-7fbac4b000 r--s 00000000 fd:00 1132                           /system/fonts/NotoSansTamil-Bold.otf
7fbac4b000-7fbac59000 r--p 00000000 fd:00 2163                           /system/lib64/android.frameworks.bufferhub@1.0.so
7fbac59000-7fbac69000 --xp 0000e000 fd:00 2163                           /system/lib64/android.frameworks.bufferhub@1.0.so
7fbac69000-7fbac6a000 rw-p 0001e000 fd:00 2163                           /system/lib64/android.frameworks.bufferhub@1.0.so
7fbac6a000-7fbac6d000 r--p 0001f000 fd:00 2163                           /system/lib64/android.frameworks.bufferhub@1.0.so
7fbac6d000-7fbac6e000 r--s 00364000 fd:05 2091707                        /data/user_de/0/com.google.android.gms/app_chimera/m/000000aa/dl-AdsFdrDynamite.integ_214106404100000.apk
7fbac6e000-7fbac72000 r--s 00000000 fd:00 989                            /system/fonts/NotoSansBatak-Regular.ttf
7fbac72000-7fbac90000 r--s 00000000 fd:00 1027                           /system/fonts/NotoSansGujarati-Regular.ttf
7fbac90000-7fbacab000 r--s 00000000 fd:00 1014                           /system/fonts/NotoSansDevanagariUI-Bold.otf
7fbacab000-7fbacad000 r--p 00000000 fd:00 2587                           /system/lib64/libstagefright_codecbase.so
7fbacad000-7fbacb0000 --xp 00002000 fd:00 2587                           /system/lib64/libstagefright_codecbase.so
7fbacb0000-7fbacb1000 rw-p 00005000 fd:00 2587                           /system/lib64/libstagefright_codecbase.so
7fbacb1000-7fbacb2000 r--p 00006000 fd:00 2587                           /system/lib64/libstagefright_codecbase.so
7fbacb2000-7fbacce000 r--s 00000000 fd:00 1015                           /system/fonts/NotoSansDevanagariUI-Medium.otf
7fbacce000-7fbace8000 r--s 00000000 fd:00 1016                           /system/fonts/NotoSansDevanagariUI-Regular.otf
7fbace8000-7fbacf4000 r--p 00000000 fd:00 2498                           /system/lib64/libmedia_helper.so
7fbacf4000-7fbacfd000 --xp 0000c000 fd:00 2498                           /system/lib64/libmedia_helper.so
7fbacfd000-7fbacfe000 rw-p 00015000 fd:00 2498                           /system/lib64/libmedia_helper.so
7fbacfe000-7fbad00000 r--p 00016000 fd:00 2498                           /system/lib64/libmedia_helper.so
7fbad00000-7fbad01000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7fbad01000-7fbad11000 r--s 00000000 fd:00 1169                           /system/fonts/NotoSerifGujarati-Bold.ttf
7fbad11000-7fbad25000 r--s 00000000 fd:00 1163                           /system/fonts/NotoSerifDevanagari-Bold.ttf
7fbad25000-7fbad2c000 r--p 00000000 fd:00 2613                           /system/lib64/libvibrator.so
7fbad2c000-7fbad2f000 --xp 00007000 fd:00 2613                           /system/lib64/libvibrator.so
7fbad2f000-7fbad30000 rw-p 0000a000 fd:00 2613                           /system/lib64/libvibrator.so
7fbad30000-7fbad33000 r--p 0000b000 fd:00 2613                           /system/lib64/libvibrator.so
7fbad33000-7fbad34000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbad34000-7fbad3a000 r--s 00000000 fd:00 1004                           /system/fonts/NotoSansCham-Bold.ttf
7fbad3a000-7fbad57000 r--s 00000000 fd:00 1011                           /system/fonts/NotoSansDevanagari-Bold.otf
7fbad57000-7fbad5d000 r--p 00000000 fd:00 2300                           /system/lib64/libGLESv1_CM.so
7fbad5d000-7fbad5f000 --xp 00006000 fd:00 2300                           /system/lib64/libGLESv1_CM.so
7fbad5f000-7fbad60000 rw-p 00008000 fd:00 2300                           /system/lib64/libGLESv1_CM.so
7fbad60000-7fbad61000 r--p 00009000 fd:00 2300                           /system/lib64/libGLESv1_CM.so
7fbad61000-7fbad67000 r--s 00000000 fd:00 1005                           /system/fonts/NotoSansCham-Regular.ttf
7fbad67000-7fbad70000 r--s 00000000 fd:00 1133                           /system/fonts/NotoSansTamil-Medium.otf
7fbad70000-7fbad8f000 r--s 00000000 fd:00 1012                           /system/fonts/NotoSansDevanagari-Medium.otf
7fbad8f000-7fbad9a000 r--p 00000000 fd:00 2371                           /system/lib64/libbufferhubqueue.so
7fbad9a000-7fbadab000 --xp 0000b000 fd:00 2371                           /system/lib64/libbufferhubqueue.so
7fbadab000-7fbadac000 rw-p 0001c000 fd:00 2371                           /system/lib64/libbufferhubqueue.so
7fbadac000-7fbadad000 r--p 0001d000 fd:00 2371                           /system/lib64/libbufferhubqueue.so
7fbadad000-7fbadae000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbadae000-7fbadaf000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7fbadaf000-7fbadcc000 r--s 00000000 fd:00 1013                           /system/fonts/NotoSansDevanagari-Regular.otf
7fbadcc000-7fbadec000 r--s 00000000 fd:00 1165                           /system/fonts/NotoSerifEthiopic-Bold.otf
7fbadec000-7fbadee000 r--p 00000000 07:02 144                            /apex/com.android.runtime/lib64/libnativebridge.so
7fbadee000-7fbadf0000 --xp 00002000 07:02 144                            /apex/com.android.runtime/lib64/libnativebridge.so
7fbadf0000-7fbadf1000 rw-p 00004000 07:02 144                            /apex/com.android.runtime/lib64/libnativebridge.so
7fbadf1000-7fbadf2000 r--p 00005000 07:02 144                            /apex/com.android.runtime/lib64/libnativebridge.so
7fbadf2000-7fbadf3000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbadf3000-7fbadf4000 r--s 00000000 00:01 39573                          /dev/ashmem/9e24ff61-e5ee-46df-a005-1522590e7b20 (deleted)
7fbadf4000-7fbadf8000 r--s 00000000 fd:00 980                            /system/fonts/NotoSansAhom-Regular.otf
7fbadf8000-7fbae00000 r--s 00000000 fd:00 1134                           /system/fonts/NotoSansTamil-Regular.otf
7fbae00000-7fbae1c000 r--s 00000000 fd:00 1166                           /system/fonts/NotoSerifEthiopic-Regular.otf
7fbae1c000-7fbae1e000 r--p 00000000 fd:00 2341                           /system/lib64/libaudiopolicy.so
7fbae1e000-7fbae20000 --xp 00002000 fd:00 2341                           /system/lib64/libaudiopolicy.so
7fbae20000-7fbae21000 rw-p 00004000 fd:00 2341                           /system/lib64/libaudiopolicy.so
7fbae21000-7fbae22000 r--p 00005000 fd:00 2341                           /system/lib64/libaudiopolicy.so
7fbae22000-7fbae6d000 r--s 00000000 fd:00 1202                           /system/fonts/Roboto-Regular.ttf
7fbae6d000-7fbae74000 r--p 00000000 fd:00 2441                           /system/lib64/libgraphicsenv.so
7fbae74000-7fbae79000 --xp 00007000 fd:00 2441                           /system/lib64/libgraphicsenv.so
7fbae79000-7fbae7a000 rw-p 0000c000 fd:00 2441                           /system/lib64/libgraphicsenv.so
7fbae7a000-7fbae7c000 r--p 0000d000 fd:00 2441                           /system/lib64/libgraphicsenv.so
7fbae7c000-7fbae7d000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbae7d000-7fbae7f000 r--s 00000000 fd:00 1035                           /system/fonts/NotoSansHatran-Regular.otf
7fbae7f000-7fbae8f000 r--s 00000000 fd:00 1170                           /system/fonts/NotoSerifGujarati-Regular.ttf
7fbae8f000-7fbaeb3000 r--s 00000000 fd:00 1019                           /system/fonts/NotoSansEthiopic-Bold.ttf
7fbaeb3000-7fbaeb5000 r--p 00000000 fd:00 2356                           /system/lib64/libbinderthreadstate.so
7fbaeb5000-7fbaeb7000 --xp 00002000 fd:00 2356                           /system/lib64/libbinderthreadstate.so
7fbaeb7000-7fbaeb8000 rw-p 00004000 fd:00 2356                           /system/lib64/libbinderthreadstate.so
7fbaeb8000-7fbaeb9000 r--p 00005000 fd:00 2356                           /system/lib64/libbinderthreadstate.so
7fbaeb9000-7fbaeba000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbaeba000-7fbaebb000 rw-s 00000000 00:01 183913                         /dev/ashmem/GFXStats-9630 (deleted)
7fbaebb000-7fbaede000 r--s 00000000 fd:00 1020                           /system/fonts/NotoSansEthiopic-Regular.ttf
7fbaede000-7fbaedf000 r--p 00000000 fd:00 2298                           /system/lib64/libETC1.so
7fbaedf000-7fbaee1000 --xp 00001000 fd:00 2298                           /system/lib64/libETC1.so
7fbaee1000-7fbaee2000 rw-p 00003000 fd:00 2298                           /system/lib64/libETC1.so
7fbaee2000-7fbaee3000 r--p 00004000 fd:00 2298                           /system/lib64/libETC1.so
7fbaee3000-7fbaee5000 r--s 00000000 fd:00 988                            /system/fonts/NotoSansBassaVah-Regular.otf
7fbaee5000-7fbaeed000 r--s 00000000 fd:00 1032                           /system/fonts/NotoSansGurmukhiUI-Bold.ttf
7fbaeed000-7fbaf0b000 r--s 00000000 fd:00 977                            /system/fonts/NotoNaskhArabicUI-Bold.ttf
7fbaf0b000-7fbaf0e000 r--p 00000000 fd:00 2522                           /system/lib64/libnativewindow.so
7fbaf0e000-7fbaf10000 --xp 00003000 fd:00 2522                           /system/lib64/libnativewindow.so
7fbaf10000-7fbaf11000 rw-p 00005000 fd:00 2522                           /system/lib64/libnativewindow.so
7fbaf11000-7fbaf12000 r--p 00006000 fd:00 2522                           /system/lib64/libnativewindow.so
7fbaf12000-7fbaf5d000 r--s 00000000 fd:00 1198                           /system/fonts/Roboto-Light.ttf
7fbaf5d000-7fbaf65000 r--p 00000000 fd:00 2576                           /system/lib64/libsoundtrigger.so
7fbaf65000-7fbaf69000 --xp 00008000 fd:00 2576                           /system/lib64/libsoundtrigger.so
7fbaf69000-7fbaf6a000 rw-p 0000c000 fd:00 2576                           /system/lib64/libsoundtrigger.so
7fbaf6a000-7fbaf6e000 r--p 0000d000 fd:00 2576                           /system/lib64/libsoundtrigger.so
7fbaf6e000-7fbaf6f000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbaf6f000-7fbaf70000 r--s 00000000 00:01 39573                          /dev/ashmem/9e24ff61-e5ee-46df-a005-1522590e7b20 (deleted)
7fbaf70000-7fbaf78000 r--s 00000000 fd:00 1033                           /system/fonts/NotoSansGurmukhiUI-Regular.ttf
7fbaf78000-7fbaf96000 r--s 00000000 fd:00 978                            /system/fonts/NotoNaskhArabicUI-Regular.ttf
7fbaf96000-7fbaf9f000 r--p 00000000 fd:00 2420                           /system/lib64/libexpat.so
7fbaf9f000-7fbafb9000 --xp 00009000 fd:00 2420                           /system/lib64/libexpat.so
7fbafb9000-7fbafba000 rw-p 00023000 fd:00 2420                           /system/lib64/libexpat.so
7fbafba000-7fbafbc000 r--p 00024000 fd:00 2420                           /system/lib64/libexpat.so
7fbafbc000-7fbafd9000 r--s 00000000 fd:00 975                            /system/fonts/NotoNaskhArabic-Bold.ttf
7fbafd9000-7fbaff6000 r--s 00000000 fd:00 976                            /system/fonts/NotoNaskhArabic-Regular.ttf
7fbaff6000-7fbb036000 r--p 00000000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbb036000-7fbb0dd000 --xp 00040000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbb0dd000-7fbb0e0000 rw-p 000e7000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbb0e0000-7fbb0e7000 r--p 000ea000 07:02 107                            /apex/com.android.runtime/lib64/bionic/libc.so
7fbb0e7000-7fbb0eb000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbb0eb000-7fbb0ec000 r--p 00000000 00:00 0                              [anon:.bss]
7fbb0ec000-7fbb2fe000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbb2fe000-7fbb301000 r--s 00000000 fd:00 1129                           /system/fonts/NotoSansTaiLe-Regular.ttf
7fbb301000-7fbb305000 r--s 00000000 fd:00 1142                           /system/fonts/NotoSansThaana-Bold.ttf
